Facility,WWTP,Date,Lab,Target_Name,Copies_Per_Liter_WW,Sample_ID,Detection_Limit,Population,Sample_Type,No_of_Hours_Missed,flow 
M.U.D 175-1 LS 281,MUD#175,11/8/2021,R,SARS CoV-2 N2,178933.33,110821.MUD175-1,2200,5607,Composite,NA,
M.U.D 175-1 LS 281,MUD#175,11/8/2021,R,SARS CoV-2 N1,228800,110821.MUD175-1,2951.58,5607,Composite,NA,
M.U.D 175-1 LS 281,MUD#175,11/8/2021,R,SARS CoV-2 N2,183333.33,110821.MUD175-2,2200,5607,Composite,NA,
M.U.D 175-1 LS 281,MUD#175,11/8/2021,R,SARS CoV-2 N1,232466.67,110821.MUD175-2,2951.58,5607,Composite,NA,
MUD No. 123,MUD#123,11/8/2021,R,SARS CoV-2 N2,37400,110821.MUD123-1,2200,11441,Composite,NA,
MUD No. 123,MUD#123,11/8/2021,R,SARS CoV-2 N1,44000,110821.MUD123-1,2951.58,11441,Composite,NA,
MUD No. 123,MUD#123,11/8/2021,R,SARS CoV-2 N2,34466.67,110821.MUD123-2,2200,11441,Composite,NA,
MUD No. 123,MUD#123,11/8/2021,R,SARS CoV-2 N1,37400,110821.MUD123-2,2951.58,11441,Composite,NA,
North Eldridge,N ELDRIDGE,11/8/2021,R,SARS CoV-2 N2,56466.67,110821.NELD-1,2200,4541,Composite,NA,
North Eldridge,N ELDRIDGE,11/8/2021,R,SARS CoV-2 N1,62333.33,110821.NELD-1,2951.58,4541,Composite,NA,
North Eldridge,N ELDRIDGE,11/8/2021,R,SARS CoV-2 N2,66733.33,110821.NELD-2,2200,4541,Composite,NA,
North Eldridge,N ELDRIDGE,11/8/2021,R,SARS CoV-2 N1,79200,110821.NELD-2,2951.58,4541,Composite,NA,
Richmond Ave No.1 FN349,RICHMOND AVE#1,11/8/2021,R,SARS CoV-2 N2,73333.33,110821.RICH-1,2200,14857,Composite,NA,
Richmond Ave No.1 FN349,RICHMOND AVE#1,11/8/2021,R,SARS CoV-2 N1,80666.67,110821.RICH-1,2951.58,14857,Composite,NA,
Richmond Ave No.1 FN349,RICHMOND AVE#1,11/8/2021,R,SARS CoV-2 N2,71133.33,110821.RICH-2,2200,14857,Composite,NA,
Richmond Ave No.1 FN349,RICHMOND AVE#1,11/8/2021,R,SARS CoV-2 N1,87266.67,110821.RICH-2,2951.58,14857,Composite,NA,
S. Post Oak No. 1,POST OAK#1,11/8/2021,R,SARS CoV-2 N2,24200,110821.SPO1-1,2200,8412,Grab,NA,
S. Post Oak No. 1,POST OAK#1,11/8/2021,R,SARS CoV-2 N1,27866.67,110821.SPO1-1,2951.58,8412,Grab,NA,
S. Post Oak No. 1,POST OAK#1,11/8/2021,R,SARS CoV-2 N2,14666.67,110821.SPO1-2,2200,8412,Grab,NA,
S. Post Oak No. 1,POST OAK#1,11/8/2021,R,SARS CoV-2 N1,38133.33,110821.SPO1-2,2951.58,8412,Grab,NA,
Saddle Brook,SADDLE BROOK,11/8/2021,R,SARS CoV-2 N2,3813.33,110821.SABR-1,2200,1620,Grab,NA,
Saddle Brook,SADDLE BROOK,11/8/2021,R,SARS CoV-2 N1,6600,110821.SABR-1,2951.58,1620,Grab,NA,
Saddle Brook,SADDLE BROOK,11/8/2021,R,SARS CoV-2 N2,2200,110821.SABR-2,2200,1620,Grab,NA,
Saddle Brook,SADDLE BROOK,11/8/2021,R,SARS CoV-2 N1,3593.33,110821.SABR-2,2951.58,1620,Grab,NA,
San Felipe FN140,SAN FELIPE,11/8/2021,R,SARS CoV-2 N2,26400,110821.SANF-1,2200,9241,Composite,NA,
San Felipe FN140,SAN FELIPE,11/8/2021,R,SARS CoV-2 N1,33000,110821.SANF-1,2951.58,9241,Composite,NA,
San Felipe FN140,SAN FELIPE,11/8/2021,R,SARS CoV-2 N2,44000,110821.SANF-2,2200,9241,Composite,NA,
San Felipe FN140,SAN FELIPE,11/8/2021,R,SARS CoV-2 N1,36666.67,110821.SANF-2,2951.58,9241,Composite,NA,
Stella Link FN575,STELLALINK,11/8/2021,R,SARS CoV-2 N2,24933.33,110821.STEL-1,2200,5673,Composite,NA,
Stella Link FN575,STELLALINK,11/8/2021,R,SARS CoV-2 N1,19066.67,110821.STEL-1,2951.58,5673,Composite,NA,
Stella Link FN575,STELLALINK,11/8/2021,R,SARS CoV-2 N2,21266.67,110821.STEL-2,2200,5673,Composite,NA,
Stella Link FN575,STELLALINK,11/8/2021,R,SARS CoV-2 N1,16866.67,110821.STEL-2,2951.58,5673,Composite,NA,
TREEWATER,TREEWATER,11/8/2021,R,SARS CoV-2 N2,55733.33,110821.TREE-1,2200,7221,Grab,NA,
TREEWATER,TREEWATER,11/8/2021,R,SARS CoV-2 N1,67466.67,110821.TREE-1,2951.58,7221,Grab,NA,
TREEWATER,TREEWATER,11/8/2021,R,SARS CoV-2 N2,41066.67,110821.TREE-2,2200,7221,Grab,NA,
TREEWATER,TREEWATER,11/8/2021,R,SARS CoV-2 N1,60133.33,110821.TREE-2,2951.58,7221,Grab,NA,
W.C.I.D. 78,WCID#078,11/8/2021,R,SARS CoV-2 N2,39600,110821.WCID78-1,2200,6350,Grab,NA,
W.C.I.D. 78,WCID#078,11/8/2021,R,SARS CoV-2 N1,53533.33,110821.WCID78-1,2951.58,6350,Grab,NA,
W.C.I.D. 78,WCID#078,11/8/2021,R,SARS CoV-2 N2,38133.33,110821.WCID78-2,2200,6350,Grab,NA,
W.C.I.D. 78,WCID#078,11/8/2021,R,SARS CoV-2 N1,46933.33,110821.WCID78-2,2951.58,6350,Grab,NA,
WCID #028,WCID#028,11/8/2021,R,SARS CoV-2 N2,2713.33,110821.WCID28-1,2200,22510,Composite,NA,
WCID #028,WCID#028,11/8/2021,R,SARS CoV-2 N1,6600,110821.WCID28-1,2951.58,22510,Composite,NA,
WCID #028,WCID#028,11/8/2021,R,SARS CoV-2 N2,7333.33,110821.WCID28-2,2200,22510,Composite,NA,
WCID #028,WCID#028,11/8/2021,R,SARS CoV-2 N1,8066.67,110821.WCID28-2,2951.58,22510,Composite,NA,
Westpark No.1 FN208,WESTPARK#1,11/8/2021,R,SARS CoV-2 N2,1320,110821.WPAR-1,2200,43088,Composite,NA,
Westpark No.1 FN208,WESTPARK#1,11/8/2021,R,SARS CoV-2 N1,0,110821.WPAR-1,2951.58,43088,Composite,NA,
Westpark No.1 FN208,WESTPARK#1,11/8/2021,R,SARS CoV-2 N2,0,110821.WPAR-2,2200,43088,Composite,NA,
Westpark No.1 FN208,WESTPARK#1,11/8/2021,R,SARS CoV-2 N1,2713.33,110821.WPAR-2,2951.58,43088,Composite,NA,
Woodway No. 1 LS FN 153,WOODWAY#1,11/8/2021,R,SARS CoV-2 N2,14666.67,110821.WWAY-1,2200,2424,Grab,NA,
Woodway No. 1 LS FN 153,WOODWAY#1,11/8/2021,R,SARS CoV-2 N1,22000,110821.WWAY-1,2951.58,2424,Grab,NA,
Woodway No. 1 LS FN 153,WOODWAY#1,11/8/2021,R,SARS CoV-2 N2,13200,110821.WWAY-2,2200,2424,Grab,NA,
Woodway No. 1 LS FN 153,WOODWAY#1,11/8/2021,R,SARS CoV-2 N1,20533.33,110821.WWAY-2,2951.58,2424,Grab,NA,
Banner LS FN 221,BANNER,11/11/2021,R,SARS CoV-2 N2,21266.67,111121.BANN-1,2443.78,715,unreported,NA,
Banner LS FN 221,BANNER,11/11/2021,R,SARS CoV-2 N1,19066.67,111121.BANN-1,3971.3,715,unreported,NA,
Banner LS FN 221,BANNER,11/11/2021,R,SARS CoV-2 N2,19800,111121.BANN-2,2443.78,715,unreported,NA,
Banner LS FN 221,BANNER,11/11/2021,R,SARS CoV-2 N1,21266.67,111121.BANN-2,3971.3,715,unreported,NA,
Aldine Bender LS FN300,ALDINE BENDER,11/11/2021,R,SARS CoV-2 N2,226600,111121.ALDB-1,2314.32,3049,Composite,NA,
Aldine Bender LS FN300,ALDINE BENDER,11/11/2021,R,SARS CoV-2 N1,263266.67,111121.ALDB-1,2819.73,3049,Composite,NA,
Aldine Bender LS FN300,ALDINE BENDER,11/11/2021,R,SARS CoV-2 N2,231000,111121.ALDB-2,2314.32,3049,Composite,NA,
Aldine Bender LS FN300,ALDINE BENDER,11/11/2021,R,SARS CoV-2 N1,253733.33,111121.ALDB-2,2819.73,3049,Composite,NA,
BALLANTINE (CFS),BALLANTINE,11/11/2021,R,SARS CoV-2 N2,0,111121.BALL-1,2314.32,8231,Composite,NA,
BALLANTINE (CFS),BALLANTINE,11/11/2021,R,SARS CoV-2 N1,660,111121.BALL-1,2819.73,8231,Composite,NA,
BALLANTINE (CFS),BALLANTINE,11/11/2021,R,SARS CoV-2 N2,2640,111121.BALL-2,2314.32,8231,Composite,NA,
BALLANTINE (CFS),BALLANTINE,11/11/2021,R,SARS CoV-2 N1,1320,111121.BALL-2,2819.73,8231,Composite,NA,
Belmont LS,BELMONT,11/11/2021,R,SARS CoV-2 N2,1246.67,111121.BELM-1,2314.32,15074,Grab,NA,
Belmont LS,BELMONT,11/11/2021,R,SARS CoV-2 N1,2566.67,111121.BELM-1,2819.73,15074,Grab,NA,
Belmont LS,BELMONT,11/11/2021,R,SARS CoV-2 N2,3153.33,111121.BELM-2,2314.32,15074,Grab,NA,
Belmont LS,BELMONT,11/11/2021,R,SARS CoV-2 N1,2640,111121.BELM-2,2819.73,15074,Grab,NA,
Berkley,BERKLEY,11/11/2021,R,SARS CoV-2 N2,15400,111121.BERK-1,2314.32,10690,Composite,NA,
Berkley,BERKLEY,11/11/2021,R,SARS CoV-2 N1,19066.67,111121.BERK-1,2819.73,10690,Composite,NA,
Berkley,BERKLEY,11/11/2021,R,SARS CoV-2 N2,13933.33,111121.BERK-2,2314.32,10690,Composite,NA,
Berkley,BERKLEY,11/11/2021,R,SARS CoV-2 N1,19066.67,111121.BERK-2,2819.73,10690,Composite,NA,
Blue Bell,BLUE BELL,11/11/2021,R,SARS CoV-2 N2,1760,111121.BLUE-1,2314.32,1873,Composite,NA,
Blue Bell,BLUE BELL,11/11/2021,R,SARS CoV-2 N1,4033.33,111121.BLUE-1,2819.73,1873,Composite,NA,
Blue Bell,BLUE BELL,11/11/2021,R,SARS CoV-2 N2,2273.33,111121.BLUE-2,2314.32,1873,Composite,NA,
Blue Bell,BLUE BELL,11/11/2021,R,SARS CoV-2 N1,2273.33,111121.BLUE-2,2819.73,1873,Composite,NA,
BRETSHIRE #2,BRETSHIRE#2,11/11/2021,R,SARS CoV-2 N2,1393.33,111121.BRET-1,2314.32,7750,Composite,NA,
BRETSHIRE #2,BRETSHIRE#2,11/11/2021,R,SARS CoV-2 N1,1393.33,111121.BRET-1,2819.73,7750,Composite,NA,
BRETSHIRE #2,BRETSHIRE#2,11/11/2021,R,SARS CoV-2 N2,1173.33,111121.BRET-2,2314.32,7750,Composite,NA,
BRETSHIRE #2,BRETSHIRE#2,11/11/2021,R,SARS CoV-2 N1,3593.33,111121.BRET-2,2819.73,7750,Composite,NA,
Chatwood,CHATWOOD,11/11/2021,R,SARS CoV-2 N2,8800,111121.CHAT-1,2314.32,2594,Grab,NA,
Chatwood,CHATWOOD,11/11/2021,R,SARS CoV-2 N1,9533.33,111121.CHAT-1,2819.73,2594,Grab,NA,
Chatwood,CHATWOOD,11/11/2021,R,SARS CoV-2 N2,8800,111121.CHAT-2,2314.32,2594,Grab,NA,
Chatwood,CHATWOOD,11/11/2021,R,SARS CoV-2 N1,15400,111121.CHAT-2,2819.73,2594,Grab,NA,
De Priest,DE PRIEST,11/11/2021,R,SARS CoV-2 N2,15400,111121.PRIE-1,2314.32,4849,Composite,NA,
De Priest,DE PRIEST,11/11/2021,R,SARS CoV-2 N1,14666.67,111121.PRIE-1,2819.73,4849,Composite,NA,
De Priest,DE PRIEST,11/11/2021,R,SARS CoV-2 N2,13200,111121.PRIE-2,2314.32,4849,Composite,NA,
De Priest,DE PRIEST,11/11/2021,R,SARS CoV-2 N1,19066.67,111121.PRIE-2,2819.73,4849,Composite,NA,
Eddington LS 459,EDDINGTON,11/11/2021,R,SARS CoV-2 N2,0,111121.EDDI-1,2314.32,11946,Composite,NA,
Eddington LS 459,EDDINGTON,11/11/2021,R,SARS CoV-2 N1,586.67,111121.EDDI-1,2819.73,11946,Composite,NA,
Eddington LS 459,EDDINGTON,11/11/2021,R,SARS CoV-2 N2,0,111121.EDDI-2,2314.32,11946,Composite,NA,
Eddington LS 459,EDDINGTON,11/11/2021,R,SARS CoV-2 N1,2200,111121.EDDI-2,2819.73,11946,Composite,NA,
FAIRWAY,FAIRWAY,11/11/2021,R,SARS CoV-2 N2,5353.33,111121.FAIR-1,2314.32,6160,Composite,NA,
FAIRWAY,FAIRWAY,11/11/2021,R,SARS CoV-2 N1,5940,111121.FAIR-1,2819.73,6160,Composite,NA,
FAIRWAY,FAIRWAY,11/11/2021,R,SARS CoV-2 N2,7333.33,111121.FAIR-2,2314.32,6160,Composite,NA,
FAIRWAY,FAIRWAY,11/11/2021,R,SARS CoV-2 N1,10266.67,111121.FAIR-2,2819.73,6160,Composite,NA,
Findlay,FINDLAY,11/11/2021,R,SARS CoV-2 N2,21266.67,111121.FIND-1,2314.32,4858,Grab,NA,
Findlay,FINDLAY,11/11/2021,R,SARS CoV-2 N1,23466.67,111121.FIND-1,2819.73,4858,Grab,NA,
Findlay,FINDLAY,11/11/2021,R,SARS CoV-2 N2,15400,111121.FIND-2,2314.32,4858,Grab,NA,
Findlay,FINDLAY,11/11/2021,R,SARS CoV-2 N1,16133.33,111121.FIND-2,2819.73,4858,Grab,NA,
GARDEN VILLAS (CFS),GARDEN VILLAS,11/11/2021,R,SARS CoV-2 N2,33733.33,111121.GAVI-1,2314.32,5540,Grab,NA,
GARDEN VILLAS (CFS),GARDEN VILLAS,11/11/2021,R,SARS CoV-2 N1,46933.33,111121.GAVI-1,2819.73,5540,Grab,NA,
GARDEN VILLAS (CFS),GARDEN VILLAS,11/11/2021,R,SARS CoV-2 N2,37400,111121.GAVI-2,2314.32,5540,Grab,NA,
GARDEN VILLAS (CFS),GARDEN VILLAS,11/11/2021,R,SARS CoV-2 N1,44000,111121.GAVI-2,2819.73,5540,Grab,NA,
GENOA,GENOA,11/11/2021,R,SARS CoV-2 N2,7333.33,111121.GEN-1,2314.32,2278,Composite,NA,
GENOA,GENOA,11/11/2021,R,SARS CoV-2 N1,9533.33,111121.GEN-1,2819.73,2278,Composite,NA,
GENOA,GENOA,11/11/2021,R,SARS CoV-2 N2,6160,111121.GEN-2,2314.32,2278,Composite,NA,
GENOA,GENOA,11/11/2021,R,SARS CoV-2 N1,5133.33,111121.GEN-2,2819.73,2278,Composite,NA,
GILPIN,GILPIN,11/11/2021,R,SARS CoV-2 N2,18333.33,111121.GIL-1,2314.32,9837,Grab,NA,
GILPIN,GILPIN,11/11/2021,R,SARS CoV-2 N1,14666.67,111121.GIL-1,2819.73,9837,Grab,NA,
GILPIN,GILPIN,11/11/2021,R,SARS CoV-2 N2,12466.67,111121.GIL-2,2314.32,9837,Grab,NA,
GILPIN,GILPIN,11/11/2021,R,SARS CoV-2 N1,16133.33,111121.GIL-2,2819.73,9837,Grab,NA,
GULF FREEWAY #2,GULF FREEWAY#2,11/11/2021,R,SARS CoV-2 N2,11972.79,111121.GF2-1,2361.55,32746,Grab,NA,
GULF FREEWAY #2,GULF FREEWAY#2,11/11/2021,R,SARS CoV-2 N1,12721.09,111121.GF2-1,2877.28,32746,Grab,NA,
GULF FREEWAY #2,GULF FREEWAY#2,11/11/2021,R,SARS CoV-2 N2,8148.15,111121.GF2-2,2337.7,32746,Grab,NA,
GULF FREEWAY #2,GULF FREEWAY#2,11/11/2021,R,SARS CoV-2 N1,7407.41,111121.GF2-2,2848.21,32746,Grab,NA,
HORSE PEN GULLEY,HORSE PEN GULLEY,11/11/2021,R,SARS CoV-2 N2,1760,111121.HPG-1,2314.32,2612,Grab,NA,
HORSE PEN GULLEY,HORSE PEN GULLEY,11/11/2021,R,SARS CoV-2 N1,2933.33,111121.HPG-1,2819.73,2612,Grab,NA,
HORSE PEN GULLEY,HORSE PEN GULLEY,11/11/2021,R,SARS CoV-2 N2,1100,111121.HPG-2,2314.32,2612,Grab,NA,
HORSE PEN GULLEY,HORSE PEN GULLEY,11/11/2021,R,SARS CoV-2 N1,3960,111121.HPG-2,2819.73,2612,Grab,NA,
Lockwood,LOCKWOOD,11/11/2021,R,SARS CoV-2 N2,5866.67,111121.LWD-1,2314.32,5281,Grab,NA,
Lockwood,LOCKWOOD,11/11/2021,R,SARS CoV-2 N1,8800,111121.LWD-1,2819.73,5281,Grab,NA,
Lockwood,LOCKWOOD,11/11/2021,R,SARS CoV-2 N2,5060,111121.LWD-2,2314.32,5281,Grab,NA,
Lockwood,LOCKWOOD,11/11/2021,R,SARS CoV-2 N1,5060,111121.LWD-2,2819.73,5281,Grab,NA,
Magnolia Park,MAGNOLIA PARK,11/11/2021,R,SARS CoV-2 N2,56466.67,111121.MAGN-1,2314.32,19943,Composite,NA,
Magnolia Park,MAGNOLIA PARK,11/11/2021,R,SARS CoV-2 N1,63066.67,111121.MAGN-1,2819.73,19943,Composite,NA,
Magnolia Park,MAGNOLIA PARK,11/11/2021,R,SARS CoV-2 N2,48400,111121.MAGN-2,2314.32,19943,Composite,NA,
Magnolia Park,MAGNOLIA PARK,11/11/2021,R,SARS CoV-2 N1,60866.67,111121.MAGN-2,2819.73,19943,Composite,NA,
Market Street No.1,MARKET ST #1,11/11/2021,R,SARS CoV-2 N2,660,111121.MARK-1,2314.32,9779,Grab,NA,
Market Street No.1,MARKET ST #1,11/11/2021,R,SARS CoV-2 N1,2053.33,111121.MARK-1,2819.73,9779,Grab,NA,
Market Street No.1,MARKET ST #1,11/11/2021,R,SARS CoV-2 N2,1980,111121.MARK-2,2314.32,9779,Grab,NA,
Market Street No.1,MARKET ST #1,11/11/2021,R,SARS CoV-2 N1,1320,111121.MARK-2,2819.73,9779,Grab,NA,
Maxey LS FN 411,MAXEY RD,11/11/2021,R,SARS CoV-2 N2,6600,111121.MAX-1,2314.32,7270,Grab,NA,
Maxey LS FN 411,MAXEY RD,11/11/2021,R,SARS CoV-2 N1,4473.33,111121.MAX-1,2819.73,7270,Grab,NA,
Maxey LS FN 411,MAXEY RD,11/11/2021,R,SARS CoV-2 N2,4986.67,111121.MAX-2,2314.32,7270,Grab,NA,
Maxey LS FN 411,MAXEY RD,11/11/2021,R,SARS CoV-2 N1,4986.67,111121.MAX-2,2819.73,7270,Grab,NA,
Mitchell LS FN473,MITCHELL,11/11/2021,R,SARS CoV-2 N2,4180,111121.MITL-1,2314.32,1798,Composite,NA,
Mitchell LS FN473,MITCHELL,11/11/2021,R,SARS CoV-2 N1,1833.33,111121.MITL-1,2819.73,1798,Composite,NA,
Mitchell LS FN473,MITCHELL,11/11/2021,R,SARS CoV-2 N2,2346.67,111121.MITL-2,2314.32,1798,Composite,NA,
Mitchell LS FN473,MITCHELL,11/11/2021,R,SARS CoV-2 N1,1173.33,111121.MITL-2,2819.73,1798,Composite,NA,
Parker LS FN542,PARKER RD,11/11/2021,R,SARS CoV-2 N2,19066.67,111121.PARL-1,2314.32,4511,Grab,NA,
Parker LS FN542,PARKER RD,11/11/2021,R,SARS CoV-2 N1,20533.33,111121.PARL-1,2819.73,4511,Grab,NA,
Parker LS FN542,PARKER RD,11/11/2021,R,SARS CoV-2 N2,11000,111121.PARL-2,2314.32,4511,Grab,NA,
Parker LS FN542,PARKER RD,11/11/2021,R,SARS CoV-2 N1,17600,111121.PARL-2,2819.73,4511,Grab,NA,
SCOTT #1 (CFS),SCOTT#1,11/11/2021,R,SARS CoV-2 N2,4766.67,111121.SCOT1-1,2314.32,20087,Grab,NA,
SCOTT #1 (CFS),SCOTT#1,11/11/2021,R,SARS CoV-2 N1,5793.33,111121.SCOT1-1,2819.73,20087,Grab,NA,
SCOTT #1 (CFS),SCOTT#1,11/11/2021,R,SARS CoV-2 N2,10266.67,111121.SCOT1-2,2314.32,20087,Grab,NA,
SCOTT #1 (CFS),SCOTT#1,11/11/2021,R,SARS CoV-2 N1,11733.33,111121.SCOT1-2,2819.73,20087,Grab,NA,
Songwood LS FN457,SONGWOOD,11/11/2021,R,SARS CoV-2 N2,2566.67,111121.SONG-1,2314.32,2128,Grab,NA,
Songwood LS FN457,SONGWOOD,11/11/2021,R,SARS CoV-2 N1,5866.67,111121.SONG-1,2819.73,2128,Grab,NA,
Songwood LS FN457,SONGWOOD,11/11/2021,R,SARS CoV-2 N2,3373.33,111121.SONG-2,2314.32,2128,Grab,NA,
Songwood LS FN457,SONGWOOD,11/11/2021,R,SARS CoV-2 N1,7333.33,111121.SONG-2,2819.73,2128,Grab,NA,
TEXAS,TEXAS,11/11/2021,R,SARS CoV-2 N2,13200,111121.TEX-1,2314.32,4864,Grab,NA,
TEXAS,TEXAS,11/11/2021,R,SARS CoV-2 N1,18333.33,111121.TEX-1,2819.73,4864,Grab,NA,
TEXAS,TEXAS,11/11/2021,R,SARS CoV-2 N2,13933.33,111121.TEX-2,2314.32,4864,Grab,NA,
TEXAS,TEXAS,11/11/2021,R,SARS CoV-2 N1,14666.67,111121.TEX-2,2819.73,4864,Grab,NA,
W Canino,WEST CANINO,11/11/2021,R,SARS CoV-2 N2,117333.33,111121.WESC-1,2314.32,958,Composite,NA,
W Canino,WEST CANINO,11/11/2021,R,SARS CoV-2 N1,122466.67,111121.WESC-1,2819.73,958,Composite,NA,
W Canino,WEST CANINO,11/11/2021,R,SARS CoV-2 N2,140066.67,111121.WESC-2,2314.32,958,Composite,NA,
W Canino,WEST CANINO,11/11/2021,R,SARS CoV-2 N1,134933.33,111121.WESC-2,2819.73,958,Composite,NA,
W. OAK MEADOWS,W OAK MEADOWS,11/11/2021,R,SARS CoV-2 N2,806.67,111121.WOM-1,2314.32,12177,Grab,NA,
W. OAK MEADOWS,W OAK MEADOWS,11/11/2021,R,SARS CoV-2 N1,806.67,111121.WOM-1,2819.73,12177,Grab,NA,
W. OAK MEADOWS,W OAK MEADOWS,11/11/2021,R,SARS CoV-2 N2,1320,111121.WOM-2,2314.32,12177,Grab,NA,
W. OAK MEADOWS,W OAK MEADOWS,11/11/2021,R,SARS CoV-2 N1,1320,111121.WOM-2,2819.73,12177,Grab,NA,
Afton Village,AFTON VILLAGE,11/15/2021,R,SARS CoV-2 N2,19800,111521.AFVI-1,1833.33,2442,Composite,NA,
Afton Village,AFTON VILLAGE,11/15/2021,R,SARS CoV-2 N1,33733.33,111521.AFVI-1,2004.44,2442,Composite,NA,
Afton Village,AFTON VILLAGE,11/15/2021,R,SARS CoV-2 N2,22000,111521.AFVI-2,1833.33,2442,Composite,NA,
Afton Village,AFTON VILLAGE,11/15/2021,R,SARS CoV-2 N1,33000,111521.AFVI-2,2004.44,2442,Composite,NA,
Alief Central FN545,ALIEF CENTRAL,11/15/2021,R,SARS CoV-2 N2,61600,111521.ALIEF-1,1833.33,11114,Composite,NA,
Alief Central FN545,ALIEF CENTRAL,11/15/2021,R,SARS CoV-2 N1,73333.33,111521.ALIEF-1,2004.44,11114,Composite,NA,
Alief Central FN545,ALIEF CENTRAL,11/15/2021,R,SARS CoV-2 N2,53533.33,111521.ALIEF-2,1833.33,11114,Composite,NA,
Alief Central FN545,ALIEF CENTRAL,11/15/2021,R,SARS CoV-2 N1,66733.33,111521.ALIEF-2,2004.44,11114,Composite,NA,
Belle Park,BELLE PARK#1,11/15/2021,R,SARS CoV-2 N2,54266.67,111521.BELL-1,1833.33,6196,Composite,NA,
Belle Park,BELLE PARK#1,11/15/2021,R,SARS CoV-2 N1,69666.67,111521.BELL-1,2004.44,6196,Composite,NA,
Belle Park,BELLE PARK#1,11/15/2021,R,SARS CoV-2 N2,51333.33,111521.BELL-2,1833.33,6196,Composite,NA,
Belle Park,BELLE PARK#1,11/15/2021,R,SARS CoV-2 N1,57933.33,111521.BELL-2,2004.44,6196,Composite,NA,
Bintliff,BINTLIFF,11/15/2021,R,SARS CoV-2 N2,13200,111521.BINT-1,1833.33,10644,Composite,NA,
Bintliff,BINTLIFF,11/15/2021,R,SARS CoV-2 N1,22000,111521.BINT-1,2004.44,10644,Composite,NA,
Bintliff,BINTLIFF,11/15/2021,R,SARS CoV-2 N2,13933.33,111521.BINT-2,1833.33,10644,Composite,NA,
Bintliff,BINTLIFF,11/15/2021,R,SARS CoV-2 N1,13933.33,111521.BINT-2,2004.44,10644,Composite,NA,
Bissonnet  No. 4,BISSONNET#4,11/15/2021,R,SARS CoV-2 N2,3593.33,111521.BISS4-1,1833.33,54978,Composite,NA,
Bissonnet  No. 4,BISSONNET#4,11/15/2021,R,SARS CoV-2 N1,7333.33,111521.BISS4-1,2004.44,54978,Composite,NA,
Bissonnet  No. 4,BISSONNET#4,11/15/2021,R,SARS CoV-2 N2,5866.67,111521.BISS4-2,1833.33,54978,Composite,NA,
Bissonnet  No. 4,BISSONNET#4,11/15/2021,R,SARS CoV-2 N1,5866.67,111521.BISS4-2,2004.44,54978,Composite,NA,
Carvel,CARVEL,11/15/2021,R,SARS CoV-2 N2,54266.67,111521.CARV-1,1833.33,20741,Composite,NA,
Carvel,CARVEL,11/15/2021,R,SARS CoV-2 N1,66000,111521.CARV-1,2004.44,20741,Composite,NA,
Carvel,CARVEL,11/15/2021,R,SARS CoV-2 N2,48400,111521.CARV-2,1833.33,20741,Composite,NA,
Carvel,CARVEL,11/15/2021,R,SARS CoV-2 N1,58666.67,111521.CARV-2,2004.44,20741,Composite,NA,
Cherry oak,CHERRY OAK,11/15/2021,R,SARS CoV-2 N2,74066.67,111521.CHER-1,1833.33,11456,Composite,NA,
Cherry oak,CHERRY OAK,11/15/2021,R,SARS CoV-2 N1,90200,111521.CHER-1,2004.44,11456,Composite,NA,
Cherry oak,CHERRY OAK,11/15/2021,R,SARS CoV-2 N2,88733.33,111521.CHER-2,1833.33,11456,Composite,NA,
Cherry oak,CHERRY OAK,11/15/2021,R,SARS CoV-2 N1,120266.67,111521.CHER-2,2004.44,11456,Composite,NA,
Chimney Rock No.2,CHIMNEY ROCK#2,11/15/2021,R,SARS CoV-2 N2,11733.33,111521.CHIM2-1,1833.33,17108,Composite,NA,
Chimney Rock No.2,CHIMNEY ROCK#2,11/15/2021,R,SARS CoV-2 N1,12466.67,111521.CHIM2-1,2004.44,17108,Composite,NA,
Chimney Rock No.2,CHIMNEY ROCK#2,11/15/2021,R,SARS CoV-2 N2,16866.67,111521.CHIM2-2,1833.33,17108,Composite,NA,
Chimney Rock No.2,CHIMNEY ROCK#2,11/15/2021,R,SARS CoV-2 N1,27133.33,111521.CHIM2-2,2004.44,17108,Composite,NA,
COOK RD.,COOK RD,11/15/2021,R,SARS CoV-2 N2,24200,111521.COOK-1,1833.33,10448,Composite,NA,
COOK RD.,COOK RD,11/15/2021,R,SARS CoV-2 N1,30066.67,111521.COOK-1,2004.44,10448,Composite,NA,
COOK RD.,COOK RD,11/15/2021,R,SARS CoV-2 N2,30066.67,111521.COOK-2,1833.33,10448,Composite,NA,
COOK RD.,COOK RD,11/15/2021,R,SARS CoV-2 N1,34466.67,111521.COOK-2,2004.44,10448,Composite,NA,
Ferguson Way,FERGUSON WAY,11/15/2021,R,SARS CoV-2 N2,4326.67,111521.FERG-1,1833.33,2013,Composite,NA,
Ferguson Way,FERGUSON WAY,11/15/2021,R,SARS CoV-2 N1,7333.33,111521.FERG-1,2004.44,2013,Composite,NA,
Ferguson Way,FERGUSON WAY,11/15/2021,R,SARS CoV-2 N2,5573.33,111521.FERG-2,1833.33,2013,Composite,NA,
Ferguson Way,FERGUSON WAY,11/15/2021,R,SARS CoV-2 N1,9533.33,111521.FERG-2,2004.44,2013,Composite,NA,
